Supplier Name,Brand,Product name,MPN,Supplier Cost,Supplier stock
Tier one,Intel,Intel Core i5 11400 2.6GHz 12MB 1200 Tray,CM8070804497015,"$99,35",100+
Tier one,Intel,Intel Core i5 12400 2.5GHz 18MB 1700 Box,BX8071512400,"$128,21",100+
Tier one,Intel,Intel Core i5 12400 2.5GHz 18MB 1700 Tray,CM8071504650608,"$114,89",100+
Tier one,Intel,Intel Core i5 12400F 2.5GHz 18MB 1700 Box,BX8071512400F,"$96,02",100+
Tier one,Intel,Intel Core i5 12400F 2.5GHz 18MB 1700 Tray,CM8071504555318,"$87,14",29
Tier one,Intel,Intel Core i5 12500 3.0GHz 18MB 1700 Tray,CM8071504647605,"$158,73",14
Tier one,Intel,Intel Core i5 12600KF 3.7GHz 20MB 1700 no fan Box,BX8071512600KF,"$147,63",52
Tier one,Intel,Intel Core i5 12600KF 3.7GHz 20MB 1700 Tray,CM8071504555228,"$130,98",28
Tier one,Intel,Intel Core i5 13400 2.5GHz 20MB 1700 Box,BX8071513400,"$145,97",100+
Tier one,Intel,Intel Core i5 13400 2.5GHz 20MB 1700 Tray,CM8071505093004,"$120,44",62
Tier one,Intel,Intel Core i5 13400F 2.5GHz 20MB 1700 Box,BX8071513400F,"$108,78",100+
Tier one,Intel,Intel Core i5 13400F 2.5GHz 20MB 1700 Tray,CM8071505093005,"$96,02",88
Tier one,Intel,Intel Core i5 13500 2.5GHz 24MB 1700 Box,BX8071513500,"$189,81",13
Tier one,Intel,Intel Core i5 13600K 3.5GHz 24MB 1700 no fan Box,BX8071513600K,"$217,56",100+
Tier one,Intel,Intel Core i5 13600K 3.5GHz 24MB 1700 Tray,CM8071504821005,"$186,48",32
Tier one,Intel,Intel Core i5 13600KF 3.5GHz 24MB 1700 Tray,CM8071504821006,"$163,73",16
Tier one,Intel,Intel Core i5 14400 4.7GHz 20MB 1700 Box,BX8071514400,"$145,41",100+
Tier one,Intel,Intel Core i5 14400 4.7GHz 20MB 1700 Tray,CM8071504821112,"$126,54",6
Tier one,Intel,Intel Core i5 14400F 4.7GHz 20MB 1700 Box,BX8071514400F,"$118,77",16-05-2025
Tier one,Intel,Intel Core i5 14400F 4.7GHz 20MB 1700 Tray,CM8071504821113,"$104,90",16-05-2025
Tier one,Intel,Intel Core i5 14500 5.0GHz 24MB 1700 Box,BX8071514500,"$222,00",38
Tier one,Intel,Intel Core i5 14500 5.0GHz 24MB 1700 Tray,CM8071505093104,"$200,91",22
Tier one,Intel,Intel Core i5 14600K 3.5GHz 24MB 1700 no fan Box,BX8071514600K,"$198,69",100
Tier one,Intel,Intel Core i5 14600K 3.5GHz 24MB 1700 Tray,CM8071504821015,"$189,81",43
Tier one,Intel,Intel Core i5 14600KF 3.5GHz 24MB 1700 no fan Box,BX8071514600KF,"$194,25",39
Tier one,Intel,Intel Core i5 14600KF 3.5GHz 24MB 1700 Tray,CM8071504821014,"$159,84",24
Tier one,Intel,Intel Core i5 9400 2.9GHz 9MB 1151 Box,BX80684I59400,"$140,97",19-05-2025
Tier one,Intel,Intel Core i7 10700K 3.8GHz 16MB 1200 no fan Box,BX8070110700K,"$270,84",19-05-2025
Tier one,Intel,Intel Core i7 10700K 3.8GHz 16MB 1200 no fan Box,BX8070110700K,"$270,84",19-05-2025
Tier one,Intel,Intel Core i7 11700K 3.6GHz 16MB 1200 no fan Box,BX8070811700K,"$270,84",19-05-2025
Tier one,Intel,Intel Core i7 12700 2.1GHz 25MB 1700 Box,BX8071512700,"$239,76",100+
Tier one,Intel,Intel Core i7 12700 2.1GHz 25MB 1700 Tray,CM8071504555019,"$225,33",84
Tier one,Intel,Intel Core i7 12700F 2.1GHz 25MB 1700 Box,BX8071512700F,"$217,56",100+
Tier one,Intel,Intel Core i7 12700F 2.1GHz 25MB 1700 Tray,CM8071504555020,"$192,03",34
Tier one,Intel,Intel Core i7 12700KF 3.6GHz 25MB 1700 no fan Box,BX8071512700KF,"$197,58",100+
Tier one,Intel,Intel Core i7 12700KF 3.6GHz 25MB 1700 Tray,CM8071504553829,"$194,25",85
Tier one,Intel,Intel Core i7 13700 2.1GHz 30MB 1700 Box,BX8071513700,"$293,04",67
Tier one,Intel,Intel Core i7 13700 2.1GHz 30MB 1700 Tray,CM8071504820805,"$278,61",41
Tier one,Intel,Intel Core i7 13700F 2.1GHz 30MB 1700 Box,BX8071513700F,"$288,60",12
Tier one,Intel,Intel Core i7 13700F 2.1GHz 30MB 1700 Tray,CM8071504820806,"$222,00",41
Tier one,Intel,Intel Core i7 13700K 3.4GHz 30MB 1700 no fan Box,BX8071513700K,"$330,78",100+
Tier one,Intel,Intel Core i7 13700K 3.4GHz 30MB 1700 Tray,CM8071504820705,"$311,91",14
Tier one,Intel,Intel Core i7 14700 5.4GHz 33MB 1700 Box,BX8071514700,"$300,81",70
Tier one,Intel,Intel Core i7 14700 5.4GHz 33MB 1700 Tray,CM8071504820817,"$293,04",16-05-2025
Tier one,Intel,Intel Core i7 14700F 5.4GHz 33MB 1700 Box,BX8071514700F,"$277,50",100+
Tier one,Intel,Intel Core i7 14700F 5.4GHz 33MB 1700 Tray,CM8071504820816,"$264,18",8
Tier one,Intel,Intel Core i7 14700K 3.4 GHz 33MB 1700 no fan Box,BX8071514700K,"$313,02",91
Tier one,Intel,Intel Core i7 14700K 3.4GHz 33MB 1700 Tray,CM8071504820721,"$310,80",82
Tier one,Intel,Intel Core i7 14700KF 3.4GHz 33MB 1700 no fan Box,BX8071514700KF,"$297,48",100+
Tier one,Intel,Intel Core i7 14700KF 3.4GHz 33MB 1700 Tray,CM8071504820722,"$278,61",16-05-2025
Tier one,Intel,Intel Core i9 12900K 3.2GHz 30MB 1700 no fan Box,BX8071512900K,"$309,69",100+
Tier one,Intel,Intel Core i9 12900KF 3.2GHz 30MB 1700 no fan Box,BX8071512900KF,"$276,39",100+
Tier one,Intel,Intel Core i9 13900K 3.0GHz 36MB 1700 no fan Box,BX8071513900K,"$453,99",100+
Tier one,Intel,Intel Core i9 13900K 3.0GHz 36MB 1700 Tray,CM8071505094011,"$421,80",20
Tier one,Intel,Intel Core i9 13900KF 3.0GHz 36MB 1700 no fan Box,BX8071513900KF,"$420,69",58
Tier one,Intel,Intel Core i9 13900KF 3.0GHz 36MB 1700 Tray,CM8071505094012,"$372,96",2
Tier one,Intel,Intel Core i9 13900KS 6.0GHz 36MB 1700 no fan Box,BX8071513900KS,"$552,78",20
Tier one,Intel,Intel Core i9 14900K 3.2GHz 36MB 1700 no fan Box,BX8071514900K,"$421,80",100+
Tier one,Intel,Intel Core i9 14900K 3.2GHz 36MB 1700 Tray,CM8071505094017,"$407,37",5
Tier one,Intel,Intel Core i9 14900KF 3.2GHz 36MB 1700 no fan Box,BX8071514900KF,"$400,71",100+
Tier one,Intel,Intel Core i9 14900KF 3.2GHz 36MB 1700 Tray,CM8071505094018,"$381,84",16
Tier one,Intel,Intel Core i9 14900KS 3.2GHz 36MB 1700 no fan Box,BX8071514900KS,"$637,14",44
Tier one,Intel,Intel Core Ultra 5 225 3.3GHz 20MB Box,BX80768225,"$230,88",40
Tier one,Intel,Intel Core Ultra 5 225F 3.3GHz 20MB Box,BX80768225F,"$209,79",26
Tier one,Intel,Intel Core Ultra 5 225F 3.3GHz 20MB Tray,AT8076805EF0,"$198,69",19-05-2025
Tier one,Intel,Intel Core Ultra 5 235 3.4GHz 24MB Box,BX80768235,"$237,54",19-05-2025
Tier one,Intel,Intel Core Ultra 5 245K 5.2GHz 24MB 1851 no fan Box,BX80768245K,"$275,28",91
Tier one,Intel,Intel Core Ultra 5 245K 5.2GHz 24MB 1851 Tray,AT807680640F,"$259,74",3
Tier one,Intel,Intel Core Ultra 5 245KF 5.2GHz 24MB 1851 no fan Box,BX80768245KF,"$253,08",57
Tier one,Intel,Intel Core Ultra 5 245KF 5.2GHz 24MB 1851 Tray,AT8076806414,"$243,09",15
Tier one,Intel,Intel Core Ultra 7 265 5.3GHz 30MB 1851 Box,BX80768265,"$320,79",18
Tier one,Intel,Intel Core Ultra 7 265 5.3GHz 30MB 1851 Tray,AT8076806413,"$306,36",12
Tier one,Intel,Intel Core Ultra 7 265F 5.3GHz 30MB 1851 Box,BX80768265F,"$300,81",21
Tier one,Intel,Intel Core Ultra 7 265F 5.3GHz 30MB 1851 Tray,AT8076806411,"$286,38",19-05-2025
Tier one,Intel,Intel Core Ultra 7 265K 5.5GHz 30MB 1851 no fan Box,BX80768265K,"$299,70",68
Tier one,Intel,Intel Core Ultra 7 265K 5.5GHz 30MB 1851 Tray,AT8076806412,"$284,16",33
Tier one,Intel,Intel Core Ultra 7 265KF 5.5GHz 30MB 1851 no fan Box,BX80768265KF,"$275,28",100+
Tier one,Intel,Intel Core Ultra 7 265KF 5.5GHz 30MB 1851 Tray,AT8076806410,"$267,51",19-05-2025
Tier one,Intel,Intel Core Ultra 9 285 5.6GHz 36MB 1851 Box,BX80768285,"$526,14",37
Tier one,Intel,Intel Core Ultra 9 285 5.6GHz 36MB 1851 Tray,AT8076806418,"$497,28",19-05-2025
Tier one,Intel,Intel Core Ultra 9 285K 5.7GHz 36MB 1851 no fan Box,BX80768285K,"$545,01",81
Tier one,Intel,Intel Core Ultra 9 285K 5.7GHz 36MB 1851 Tray,AT8076806419,"$528,36",27
Tier one,Intel,Intel Laminar RM1 Cooler Bulk Pack,,"$10,66",100+
Tier one,Intel,Intel NUC 11 Performance RNUC11PAHi30Z00,RNUC11PAHi30Z00,"$221,94",67
Tier one,Intel,Intel NUC 11 Performance RNUC11PAHi30Z00,RNUC11PAHi30Z00,"$221,94",67
Tier one,Intel,Intel Pentium G6400 4.0GHz 4MB 1200 Tray,CM8070104291810,"$51,62",100+
Tier one,Intel,Intel Pentium G6405 4.1GHz 4MB 1200 Tray,CM8070104291811,"$57,17",100+
Tier one,Intel,Intel Pentium G7400 3.7GHz 6MB 1700 Box,BX80715G7400,"$87,14",30
Tier one,Intel,Intel Pentium G7400 3.7GHz 6MB 1700 Tray,CM8071504651605,"$60,50",92
Tier one,Intel,Intel Processor 300 3.9GHz 6MB 1700 Box,BX80715300,"$90,47",29
Tier one,Kingston,Kingston Canvas Go Plus 64GB Micro-SDXC+ ADAP,SDCG3/64GB,"$7,33",5
Tier one,Kingston,Kingston Canvas Select Plus 128GB Micro-SDHC+ ADAP,SDCS2/128GB,"$8,21",34
Tier one,Kingston,Kingston Canvas Select Plus 128GB SDXC,SDS2/128GB,"$8,94",2
Tier one,Kingston,Kingston Canvas Select Plus 256GB Micro-SDHC+ ADAP,SDCS2/256GB,"$16,48",39
Tier one,Kingston,Kingston Canvas Select Plus 256GB SDXC,SDS2/256GB,"$16,43",10
Tier one,Kingston,Kingston Canvas Select Plus 32GB Micro-SDHC+ ADAP,SDCS2/32GB,"$3,83",100+
Tier one,Kingston,Kingston Canvas Select Plus 512GB Micro-SDHC+ ADAP,SDCS2/512GB,"$34,97",20
Tier one,Kingston,Kingston Canvas Select Plus 512GB SDXC,SDS2/512GB,"$33,80",8
Tier one,Kingston,Kingston Canvas Select Plus 64GB Micro-SDHC+ ADAP,SDCS2/64GB,"$4,43",100+
Tier one,Kingston,Kingston Canvas Select Plus 64GB SDXC,SDS2/64GB,"$5,05",5
Tier one,Kingston,Kingston DataTraveler 70 128GB USB-C,DT70/128GB,"$5,55",14
Tier one,Kingston,Kingston DataTraveler 70 256GB USB-C,DT70/256GB,"$12,32",37
Tier one,Kingston,Kingston DataTraveler 70 64GB USB-C,DT70/64GB,"$3,55",52
Tier one,Kingston,Kingston DataTraveler 80M 64GB USB-C,DT80M/64GB,"$5,44",5
Tier one,Kingston,Kingston DataTraveler Exodia 128GB,DTX/128GB,"$5,49",100+
Tier one,Kingston,Kingston DataTraveler Exodia 256GB,DTX/256GB,"$13,43",3
Tier one,Kingston,Kingston DataTraveler Exodia 64GB,DTX/64GB,"$3,39",100+
Tier one,Kingston,Kingston DataTraveler Exodia M 128GB,DTXM/128GB,"$5,55",16
Tier one,Kingston,Kingston DataTraveler Exodia M 256GB,DTXM/256GB,"$12,27",34
Tier one,Kingston,Kingston DataTraveler Exodia M 64GB,DTXM/64GB,"$3,55",38
Tier one,Kingston,Kingston DataTraveler Exodia Onyx 128GB,DTXON/128GB,"$5,66",5
Tier one,Kingston,Kingston DataTraveler Exodia Onyx 256GB,DTXON/256GB,"$13,43",6
Tier one,Kingston,Kingston DataTraveler Exodia Onyx 64GB,DTXON/64GB,"$3,55",2
Tier one,Kingston,Kingston DataTraveler Kyson 128GB,DTKN/128GB,"$9,05",5
Tier one,Kingston,Kingston DataTraveler Kyson 256GB,DTKN/256GB,"$15,98",7
Tier one,Kingston,Kingston DataTraveler Kyson 64GB,DTKN/64GB,"$5,99",14
Tier one,Kingston,Kingston DataTraveler Max 1TB USB-A,DTMAXA/1TB,"$72,37",10
Tier one,Kingston,Kingston DataTraveler Max 256GB USB-A,DTMAXA/256GB,"$25,14",6
Tier one,Kingston,Kingston DataTraveler Max 512GB USB-A,DTMAXA/512GB,"$42,35",4
Tier one,Kingston,Kingston DataTraveler Max 512GB USB-C,DTMAX/512GB,"$43,57",20
Tier one,Kingston,Kingston DataTraveler SE9 G3 128GB,DTSE9G3/128GB,"$9,88",12
Tier one,Kingston,Kingston DataTraveler SE9 G3 256GB,DTSE9G3/256GB,"$16,32",4
Tier one,Kingston,Kingston DataTraveler SE9 G3 512GB,DTSE9G3/512GB,"$25,92",7
Tier one,Kingston,Kingston DataTraveler SE9 G3 64GB,DTSE9G3/64GB,"$6,44",5
Tier one,Kingston,Kingston DT MicroDUO 3C 128GB dual USB-A +USB-C,DTDUO3CG3/128GB,"$11,77",12
Tier one,Kingston,Kingston DT MicroDUO 3C 64GB dual USB-A +USB-C,DTDUO3CG3/64GB,"$7,66",43
Tier one,Kingston,Kingston external SSD Ironkey 3840GB Touch,IKVP80ES/3840G,"$610,50",5
Tier one,Kingston,Kingston external SSD Ironkey Touch 1920GB,IKVP80ES/1920G,"$283,05",8
Tier one,Kingston,Kingston external SSD Ironkey Touch 960GB,IKVP80ES/960G,"$238,65",1
Tier one,Kingston,Kingston external SSD XS1000 2TB,SXS1000/2000G,"$105,45",100+
Tier one,Kingston,Kingston external SSD XS2000 1TB,SXS2000/1000G,"$79,92",17
Tier one,Kingston,Kingston external SSD XS2000 2TB,SXS2000/2000G,"$128,76",25
Tier one,Kingston,Kingston external SSD XS2000 500GB,SXS2000/500G,"$55,50",6
Tier one,Kingston,Kingston SSD A400 240Gb,SA400S37/240G,"$21,81",100+
Tier one,Kingston,Kingston SSD NV3 1TB M.2 NVMe Gen 4 .0,SNV3S/1000G,"$52,73",1
Tier one,Kingston,Kingston SSD NV3 2TB M.2 NVMe Gen 4 .0,SNV3S/2000G,"$100,18",100+
Tier one,Kingston,Kingston SSD NV3 500GB M.2 NVMe Gen 4.0,SNV3S/500G,"$35,63",100+
Tier one,Logitech,Logitech Headset H110 Stereo,981-000271,"$6,44",99
Tier one,Logitech,Logitech Webcam Brio 300 Pink,960-001448,"$48,84",3
Tier one,Logitech,Logitech Webcam Brio 300 White,960-001442,"$48,84",3
Tier one,Logitech,Logitech Webcam Brio 505 Black,960-001459,"$77,92",21
Tier one,Logitech,Logitech Webcam C270,960-001063,"$14,15",100+
Tier one,Logitech,Logitech Webcam C270,960-001063,"$14,15",100+
Tier one,Logitech,Logitech Webcam C920E,960-001360,"$46,18",46
Tier one,Logitech,Logitech Webcam C925E,960-001076,"$48,62",50
Tier one,Logitech,Logitech Webcam C930E,960-000972,"$59,61",50
Tier one,Logitech,Logitech Webcam MX Brio Ultra HD 4K Graphite,960-001559,"$159,62",40
Tier one,Logitech,Logitech Webcam Streamcam Graphite,960-001281,"$79,70",2
Tier one,Microsoft,MS Office 2024 Home and Business ENG,EP2-06631,"$188,15",88
Tier one,Microsoft,MS Office 2024 Home and Business ENG,EP2-06631,"$188,15",88
Tier one,Microsoft,MS Office 2024 Home and Business FR,EP2-06658,"$201,47",47
Tier one,Microsoft,MS Office 2024 Home and Business NL,EP2-06653,"$201,47",33
Tier one,Microsoft,MS Windows 11 Pro 64-Bit 1PK DE,FQC-10534,"$129,87",26-05-2025
Tier one,Microsoft,MS Windows 11 Pro 64-Bit 1PK ENG,FQC-10528,"$128,76",100+
Tier one,Microsoft,MS Windows 11 Pro 64-Bit 1PK ENG,FQC-10528,"$128,76",100+
Tier one,Microsoft,MS Windows 11 Pro 64-Bit 1PK FR,FQC-10532,"$129,87",95
Tier one,Microsoft,MS Windows 11 Pro 64-Bit 1PK NL,FQC-10527,"$129,87",48
Tier one,MSI,MSI GeForce RTX 5070 Gaming Trio OC 12GB,912-V532-029,"$677,10",18
Tier one,MSI,MSI GeForce RTX 5070 Gaming Trio OC 12GB,912-V532-029,"$677,10",18
Tier one,MSI,MSI GeForce RTX 5070 Inspire 3x OC 12GB,,"$697,08",12-06-2025
Tier one,MSI,MSI GeForce RTX 5070 Shadow 3x OC 12GB,912-V532-002,"$671,55",30
Tier one,MSI,MSI GeForce RTX 5070 Ti Inspire 3x OC Plus 16GB,912-V521-081,"$879,12",29
Tier one,MSI,MSI GeForce RTX 5070 Ti Inspire 3x OC Plus 16GB,912-V521-081,"$879,12",29
Tier one,MSI,MSI GeForce RTX 5070 Ti Ventus 3x OC 16GB,,"$896,88",12-06-2025
Tier one,MSI,MSI GeForce RTX 5080 Gaming Trio OC 16GB,,"$1753,80",16-05-2025
Tier one,MSI,MSI GeForce RTX 5080 Ventus 3x OC 16GB,912-V531-297,"$1328,67",2
Tier one,MSI,MSI GeForce RTX 5090 Gaming Trio OC 32GB,,"$0,00",16-05-2025
Tier one,MSI,MSI GeForce RTX 5090 Ventus 3x OC 32GB,912-V530-061,"$2852,70",16-05-2025
Tier one,,Power Cable EU C13,AC06C13EU,"$5,00",78
Tier one,,Power Cable EU C5,AC06C05EU,"$5,00",100+
Tier one,Samsung,Samsung EVO Plus microSD (2021) 256GB,MB-MC256KA/EU,"$20,87",29
Tier one,Samsung,Samsung EVO Plus microSD (2021) 512GB,MB-MC512KA/EU,"$37,46",50
Tier one,Samsung,Samsung EVO Plus microSD (2024) 128GB,MB-MC128SA/EU,"$9,88",100+
Tier one,Samsung,Samsung EVO Plus microSD (2024) 128GB,MB-MC128SA/EU,"$9,88",100+
Tier one,Samsung,Samsung EVO Plus microSD (2024) 1TB,MB-MC1T0SA/EU,"$72,43",28
Tier one,Samsung,Samsung EVO Plus microSD (2024) 256GB,MB-MC256SA/EU,"$18,43",100+
Tier one,Samsung,Samsung EVO Plus microSD (2024) 512GB,MB-MC512SA/EU,"$33,86",99
Tier one,Samsung,Samsung EVO Plus microSD (2024) 64GB,MB-MC64SA/EU,"$7,16",100+
Tier one,Samsung,Samsung PRO Plus microSDXC (2023) 128GB,MB-MD128SA/EU,"$13,15",16
Tier one,Samsung,Samsung PRO Plus microSDXC (2023) 1TB,MB-MD1T0SA/EU,"$79,09",23
Tier one,Samsung,Samsung PRO Plus microSDXC (2023) 256GB,MB-MD256SA/EU,"$21,03",100+
Tier one,Samsung,Samsung PRO Plus microSDXC (2023) 256GB,MB-MD256SA/EU,"$21,03",100+
Tier one,Samsung,Samsung Server SSD PM1643a 1.92TB OEM,MZILT1T9HBJR-00007,"$421,80",32
Tier one,Samsung,Samsung Server SSD PM1643a 3.84TB OEM,MZILT3T8HBLS-00007,"$765,90",62
Tier one,Samsung,Samsung Server SSD PM893 1.92TB 2.5 OEM,MZ7L31T9HBLT-00A07,"$268,62",15-05-2025
Tier one,Samsung,Samsung Server SSD PM893 3.84TB 2.5 OEM,MZ7L33T8HBLT-00A07,"$424,02",43
Tier one,Samsung,Samsung Server SSD PM893 7.68TB 2.5 OEM,MZ7L37T6HBLA-00A07,"$761,46",12
Tier one,Samsung,Samsung Server SSD PM893 960GB 2.5 OEM,MZ7L3960HCJR-00A07,"$150,96",13
Tier one,Samsung,Samsung Server SSD PM897 1.92TB 2.5 OEM,MZ7L31T9HBNA-00A07,"$381,84",6
Tier one,Samsung,Samsung Server SSD PM897 3.84TB 2.5 OEM,MZ7L33T8HBNA-00A07,"$621,60",3
Tier one,Samsung,Samsung Server SSD PM897 960GB 2.5 OEM,MZ7L3960HBLT-00A07,"$254,19",16
Tier one,Samsung,Samsung Server SSD PM9A3 1.92TB 2.5 OEM,MZQL21T9HCJR-00A07,"$270,84",22-05-2025
Tier one,Samsung,Samsung Server SSD PM9A3 3.84TB 2.5 OEM,MZQL23T8HCLS-00A07,"$430,68",15
Tier one,Samsung,Samsung Server SSD PM9A3 7.68TB 2.5 OEM,MZQL27T6HBLA-00A07,"$763,68",40
Tier one,Samsung,Samsung SSD 870 EVO 1TB Sata-3,MZ-77E1T0B/EU,"$84,36",100+
Tier one,Samsung,Samsung SSD 870 EVO 250GB Sata-3,MZ-77E250B/EU,"$41,24",100+
Tier one,Samsung,Samsung SSD 870 EVO 2TB Sata-3,MZ-77E2T0B/EU,"$139,03",100+
Tier one,Samsung,Samsung SSD 870 EVO 4TB Sata-3,MZ-77E4T0B/EU,"$254,19",87
Tier one,Samsung,Samsung SSD 870 EVO 500GB Sata-3,MZ-77E500B/EU,"$51,62",100+
Tier one,Samsung,Samsung SSD 870 QVO 1TB Sata-3,MZ-77Q1T0BW,"$76,04",43
Tier one,Samsung,Samsung SSD 870 QVO 2TB Sata-3,MZ-77Q2T0BW,"$135,98",100+
Tier one,Samsung,Samsung SSD 870 QVO 8TB Sata-3,MZ-77Q8T0BW,"$510,60",56
Tier one,Samsung,Samsung SSD 9100 PRO 1TB,MZ-VAP1T0BW,"$153,18",70
Tier one,Samsung,Samsung SSD 9100 PRO 2TB,MZ-VAP2T0BW,"$229,22",69
Tier one,Samsung,Samsung SSD 9100 PRO 4TB,MZ-VAP4T0BW,"$426,24",5
Tier one,Samsung,Samsung SSD 980 1TB M.2 NVMe,MZ-V8V1T0BW,"$76,59",100+
Tier one,Samsung,Samsung SSD 980 500GB M.2 NVMe,MZ-V8V500BW,"$47,73",100+
Tier one,Samsung,Samsung SSD 990 EVO Plus 1TB M.2 NVMe,MZ-V9S1T0BW,"$71,60",24
Tier one,Samsung,Samsung SSD 990 EVO Plus 2TB M.2 NVMe,MZ-V9S2T0BW,"$113,78",100+
Tier one,Samsung,Samsung SSD 990 EVO Plus 4TB M.2 NVMe,MZ-V9S4T0BW,"$229,77",100+
Tier one,Samsung,Samsung SSD 990 Pro 1Tb M.2 NVMe,MZ-V9P1T0BW,"$89,36",100+
Tier one,Samsung,Samsung SSD 990 Pro 1Tb M.2 NVMe,MZ-V9P1T0BW,"$89,36",100+
Tier one,Samsung,Samsung SSD 990 Pro 1TB M.2 NVMe w/Heatsink,MZ-V9P1T0CW,"$108,23",48
Tier one,Samsung,Samsung SSD 990 Pro 2Tb M.2 NVMe,MZ-V9P2T0BW,"$143,19",100+
Tier one,Samsung,Samsung SSD 990 Pro 4TB M.2 NVMe,MZ-V9P4T0BW,"$263,63",100+
Tier one,Samsung,Samsung SSD 990 Pro 4TB M.2 NVMe w/Heatsink,MZ-V9P4T0CW,"$304,14",96
Tier one,Samsung,Samsung SSD PM9A1 TLC 2TB PCIe M.2 NVMe,MZVL22T0HBLB-00B00,"$173,16",22-05-2025
Tier one,Samsung,Samsung SSD Portable T7 1TB Blue Retail,MU-PC1T0H/WW,"$82,70",100+
